date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:49:58	638756/638756	---M--	200	added ('OK')	image/jpeg	etag:%225b2d8404-9bf24%22	https://eduadmin-template.multipurposethemes.com/bs4/images/gallery/thumb/7.jpg	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/images/gallery/thumb/7.jpg	(from https://eduadmin-template.multipurposethemes.com/bs4/main/box_group.html)
09:49:58	751714/751714	---M--	200	added ('OK')	image/jpeg	etag:%225b2d83fa-b7862%22	https://eduadmin-template.multipurposethemes.com/bs4/images/gallery/thumb/8.jpg	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/images/gallery/thumb/8.jpg	(from https://eduadmin-template.multipurposethemes.com/bs4/main/box_group.html)
09:49:58	308/308	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b109fc6-134%22	https://eduadmin-template.multipurposethemes.com/bs4/main/js/pages/icons.js	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/main/js/pages/icons.js	(from https://eduadmin-template.multipurposethemes.com/bs4/main/icons_simpleline.html)
09:50:00	325960/325960	---M--	200	added ('OK')	image/jpeg	etag:%225e167e7e-4f948%22	https://eduadmin-template.multipurposethemes.com/bs4/images/img1.jpg	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/images/img1.jpg	(from https://eduadmin-template.multipurposethemes.com/bs4/main/ui_sliders.html)
09:50:00	420570/420570	---M--	200	added ('OK')	image/jpeg	etag:%225e167e6a-66ada%22	https://eduadmin-template.multipurposethemes.com/bs4/images/img3.jpg	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/images/img3.jpg	(from https://eduadmin-template.multipurposethemes.com/bs4/main/ui_sliders.html)
09:50:01	513620/513620	---M--	200	added ('OK')	image/jpeg	etag:%225e167e74-7d654%22	https://eduadmin-template.multipurposethemes.com/bs4/images/img2.jpg	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/images/img2.jpg	(from https://eduadmin-template.multipurposethemes.com/bs4/main/ui_sliders.html)
09:50:01	811764/811764	---M--	200	added ('OK')	image/jpeg	etag:%225b6e19a0-c62f4%22	https://eduadmin-template.multipurposethemes.com/bs4/images/gallery/full/slide-3.jpg	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/images/gallery/full/slide-3.jpg	(from https://eduadmin-template.multipurposethemes.com/bs4/main/ui_sliders.html)
09:50:02	706235/706235	---M--	200	added ('OK')	image/jpeg	etag:%225b6e19c8-ac6bb%22	https://eduadmin-template.multipurposethemes.com/bs4/images/gallery/full/slide-2.jpg	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/images/gallery/full/slide-2.jpg	(from https://eduadmin-template.multipurposethemes.com/bs4/main/ui_sliders.html)
09:50:03	113639/113639	---M--	200	added ('OK')	image/jpeg	etag:%225f172684-1bbe7%22	https://eduadmin-template.multipurposethemes.com/bs4/images/card/img2.jpg	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/images/card/img2.jpg	(from https://eduadmin-template.multipurposethemes.com/bs4/main/ui_sliders.html)
09:50:03	113675/113675	---M--	200	added ('OK')	image/jpeg	etag:%225f172676-1bc0b%22	https://eduadmin-template.multipurposethemes.com/bs4/images/card/img3.jpg	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/images/card/img3.jpg	(from https://eduadmin-template.multipurposethemes.com/bs4/main/ui_sliders.html)
09:50:03	110371/110371	---M--	200	added ('OK')	image/jpeg	etag:%225f172660-1af23%22	https://eduadmin-template.multipurposethemes.com/bs4/images/card/img4.jpg	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/images/card/img4.jpg	(from https://eduadmin-template.multipurposethemes.com/bs4/main/ui_sliders.html)
09:50:04	52639/52639	---MCZ	200	added ('OK')	application/javascript	etag:W/%225ae266bc-cd9f%22	https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_plugins/bootstrap-slider/bootstrap-slider.js	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/vendor_plugins/bootstrap-slider/bootstrap-slider.js	(from https://eduadmin-template.multipurposethemes.com/bs4/main/ui_sliders.html)
09:50:04	93403/93403	---MCZ	200	added ('OK')	application/javascript	etag:W/%225f7f51a8-16cdb%22	https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/OwlCarousel2/dist/owl.carousel.js	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/OwlCarousel2/dist/owl.carousel.js	(from https://eduadmin-template.multipurposethemes.com/bs4/main/ui_sliders.html)
09:50:04	56318/56318	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b0ca024-dbfe%22	https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/flexslider/jquery.flexslider.js	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/flexslider/jquery.flexslider.js	(from https://eduadmin-template.multipurposethemes.com/bs4/main/ui_sliders.html)
09:50:05	686/686	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b109ec0-2ae%22	https://eduadmin-template.multipurposethemes.com/bs4/main/js/pages/slider.js	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/main/js/pages/slider.js	(from https://eduadmin-template.multipurposethemes.com/bs4/main/ui_sliders.html)
09:50:05	30255/30255	---M--	200	added ('OK')	image/png	etag:%225b2d86cc-762f%22	https://eduadmin-template.multipurposethemes.com/bs4/images/150x100.png	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/images/150x100.png	(from https://eduadmin-template.multipurposethemes.com/bs4/main/ui_timeline.html)
09:50:05	1604252/1604252	---M--	200	added ('OK')	image/jpeg	etag:%225b6e19a2-187a9c%22	https://eduadmin-template.multipurposethemes.com/bs4/images/gallery/full/slide-4.jpg	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/images/gallery/full/slide-4.jpg	(from https://eduadmin-template.multipurposethemes.com/bs4/main/ui_sliders.html)
09:50:06	12120/12120	---MCZ	200	added ('OK')	application/javascript	etag:W/%22568afe5c-2f58%22	https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/horizontal-timeline/js/horizontal-timeline.js	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/horizontal-timeline/js/horizontal-timeline.js	(from https://eduadmin-template.multipurposethemes.com/bs4/main/ui_timeline_horizontal.html)
09:50:06	34444/34444	---MCZ	200	added ('OK')	application/javascript	etag:W/%225882cd88-868c%22	https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/date-paginator/moment.min.js	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/date-paginator/moment.min.js	(from https://eduadmin-template.multipurposethemes.com/bs4/main/component_date_paginator.html)
09:50:06	33529/33529	---MCZ	200	added ('OK')	application/javascript	etag:W/%22595a908e-82f9%22	https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/bootstrap-datepicker/dist/js/bootstrap-datepicker.min.js	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/bootstrap-datepicker/dist/js/bootstrap-datepicker.min.js	(from https://eduadmin-template.multipurposethemes.com/bs4/main/component_date_paginator.html)
09:50:06	9476/9476	---MCZ	200	added ('OK')	application/javascript	etag:W/%225882cdec-2504%22	https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/date-paginator/bootstrap-datepaginator.min.js	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/date-paginator/bootstrap-datepaginator.min.js	(from https://eduadmin-template.multipurposethemes.com/bs4/main/component_date_paginator.html)
09:50:07	591/591	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b10a022-24f%22	https://eduadmin-template.multipurposethemes.com/bs4/main/js/pages/date-paginator.js	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/main/js/pages/date-paginator.js	(from https://eduadmin-template.multipurposethemes.com/bs4/main/component_date_paginator.html)
09:50:07	2472201/2472201	---M--	200	added ('OK')	image/jpeg	etag:%225b6e19d8-25b909%22	https://eduadmin-template.multipurposethemes.com/bs4/images/gallery/full/slide-1.jpg	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/images/gallery/full/slide-1.jpg	(from https://eduadmin-template.multipurposethemes.com/bs4/main/ui_sliders.html)
09:50:08	10836/10836	---M--	200	added ('OK')	image/png	etag:%225f172418-2a54%22	https://eduadmin-template.multipurposethemes.com/bs4/images/avatar.png	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/images/avatar.png	(from https://eduadmin-template.multipurposethemes.com/bs4/main/component_media_advanced.html)
09:50:08	102187/102187	---M--	200	added ('OK')	image/jpeg	etag:%225b2d8534-18f2b%22	https://eduadmin-template.multipurposethemes.com/bs4/images/gallery/landscape14.jpg	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/images/gallery/landscape14.jpg	(from https://eduadmin-template.multipurposethemes.com/bs4/main/component_media_advanced.html)
09:50:08	12891/12891	---M--	200	added ('OK')	image/png	etag:%225f1723f6-325b%22	https://eduadmin-template.multipurposethemes.com/bs4/images/avatar2.png	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/images/avatar2.png	(from https://eduadmin-template.multipurposethemes.com/bs4/main/component_media_advanced.html)
09:50:08	13898/13898	---M--	200	added ('OK')	image/png	etag:%225f1723dc-364a%22	https://eduadmin-template.multipurposethemes.com/bs4/images/avatar3.png	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/images/avatar3.png	(from https://eduadmin-template.multipurposethemes.com/bs4/main/component_media_advanced.html)
09:50:08	723/723	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fad7ef0-2d3%22	https://eduadmin-template.multipurposethemes.com/bs4/main/js/pages/media.js	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/main/js/pages/media.js	(from https://eduadmin-template.multipurposethemes.com/bs4/main/component_media_advanced.html)
09:50:09	40978/40978	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b6506fa-a012%22	https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/ion-rangeSlider/js/ion.rangeSlider.min.js	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/ion-rangeSlider/js/ion.rangeSlider.min.js	(from https://eduadmin-template.multipurposethemes.com/bs4/main/component_rangeslider.html)
09:50:09	1673/1673	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b650958-689%22	https://eduadmin-template.multipurposethemes.com/bs4/main/js/pages/range-sliders.init.js	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/main/js/pages/range-sliders.init.js	(from https://eduadmin-template.multipurposethemes.com/bs4/main/component_rangeslider.html)
09:50:09	19307/19307	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b6601ec-4b6b%22	https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/raty-master/lib/jquery.raty.js	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/raty-master/lib/jquery.raty.js	(from https://eduadmin-template.multipurposethemes.com/bs4/main/component_rating.html)
09:50:10	2102/2102	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e167650-836%22	https://eduadmin-template.multipurposethemes.com/bs4/main/js/pages/component-rating-init.js	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/main/js/pages/component-rating-init.js	(from https://eduadmin-template.multipurposethemes.com/bs4/main/component_rating.html)
09:50:10	1303/1303	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b664754-517%22	https://eduadmin-template.multipurposethemes.com/bs4/main/js/pages/component-animations-css3.js	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/main/js/pages/component-animations-css3.js	(from https://eduadmin-template.multipurposethemes.com/bs4/main/component_animations.html)
09:50:11	2163/2163	---MCZ	200	added ('OK')	application/javascript	etag:W/%225fad7ef0-873%22	https://eduadmin-template.multipurposethemes.com/bs4/main/js/pages/fullscreen.js	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/main/js/pages/fullscreen.js	(from https://eduadmin-template.multipurposethemes.com/bs4/main/extension_fullscreen.html)
09:50:11	12507/12507	---MCZ	200	added ('OK')	application/javascript	etag:W/%22595a908a-30db%22	https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/PACE/pace.min.js	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/PACE/pace.min.js	(from https://eduadmin-template.multipurposethemes.com/bs4/main/extension_pace.html)
09:50:11	372/372	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b109c7a-174%22	https://eduadmin-template.multipurposethemes.com/bs4/main/js/pages/pace.js	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/main/js/pages/pace.js	(from https://eduadmin-template.multipurposethemes.com/bs4/main/extension_pace.html)
09:50:12	18449/18449	---MCZ	200	added ('OK')	application/javascript	etag:W/%2254aacb7c-4811%22	https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/nestable/jquery.nestable.js	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/nestable/jquery.nestable.js	(from https://eduadmin-template.multipurposethemes.com/bs4/main/component_nestable.html)
09:50:12	1486/1486	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b352110-5ce%22	https://eduadmin-template.multipurposethemes.com/bs4/main/js/pages/nestable.js	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/main/js/pages/nestable.js	(from https://eduadmin-template.multipurposethemes.com/bs4/main/component_nestable.html)
09:50:13	1291/1291	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03ec4-50b%22	https://cdnjs.cloudflare.com/ajax/libs/jqueryui-touch-punch/0.2.3/jquery.ui.touch-punch.min.js	C:/My%20Web%20Sites/eduadmiin/cdnjs.cloudflare.com/ajax/libs/jqueryui-touch-punch/0.2.3/jquery.ui.touch-punch.min.js	(from https://eduadmin-template.multipurposethemes.com/bs4/main/component_portlet_draggable.html)
09:50:13	64962/64962	---MCZ	200	added ('OK')	application/javascript	etag:W/%2257f2c322-fdc2%22	https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/gridstack/gridstack.js	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/gridstack/gridstack.js	(from https://eduadmin-template.multipurposethemes.com/bs4/main/component_portlet_draggable.html)
09:50:13	539590/539590	---MCZ	200	added ('OK')	application/javascript	etag:W/%225a160a8c-83bc6%22	https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/gridstack/lodash.js	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/gridstack/lodash.js	(from https://eduadmin-template.multipurposethemes.com/bs4/main/component_portlet_draggable.html)
09:50:14	3681/3681	---MCZ	200	added ('OK')	application/javascript	etag:W/%2257f2c322-e61%22	https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/gridstack/gridstack.jQueryUI.js	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/gridstack/gridstack.jQueryUI.js	(from https://eduadmin-template.multipurposethemes.com/bs4/main/component_portlet_draggable.html)
09:50:14	386/386	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b35207e-182%22	https://eduadmin-template.multipurposethemes.com/bs4/main/js/pages/gridstackjs.js	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/main/js/pages/gridstackjs.js	(from https://eduadmin-template.multipurposethemes.com/bs4/main/component_portlet_draggable.html)
09:50:14	70810/70810	---MCZ	200	added ('OK')	application/javascript	etag:W/%225c02f698-1149a%22	https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/bootstrap-select/dist/js/bootstrap-select.js	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/bootstrap-select/dist/js/bootstrap-select.js	(from https://eduadmin-template.multipurposethemes.com/bs4/main/forms_advanced.html)
09:50:15	21104/21104	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b030b38-5270%22	https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/bootstrap-tagsinput/dist/bootstrap-tagsinput.js	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/bootstrap-tagsinput/dist/bootstrap-tagsinput.js	(from https://eduadmin-template.multipurposethemes.com/bs4/main/forms_advanced.html)
09:50:15	9508/9508	---MCZ	200	added ('OK')	application/javascript	etag:W/%225b031716-2524%22	https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/bootstrap-touchspin/dist/jquery.bootstrap-touchspin.min.js	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/bootstrap-touchspin/dist/jquery.bootstrap-touchspin.min.js	(from https://eduadmin-template.multipurposethemes.com/bs4/main/forms_advanced.html)
09:50:15	168268/168268	---MCZ	200	added ('OK')	application/javascript	etag:W/%22597fafc0-2914c%22	https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/select2/dist/js/select2.full.js	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/vendor_components/select2/dist/js/select2.full.js	(from https://eduadmin-template.multipurposethemes.com/bs4/main/forms_advanced.html)
09:50:16	90539/90539	---MCZ	200	added ('OK')	application/javascript	etag:W/%22595a910e-161ab%22	https://eduadmin-template.multipurposethemes.com/bs4/assets/vendor_plugins/input-mask/jquery.inputmask.js	C:/My%20Web%20Sites/eduadmiin/eduadmin-template.multipurposethemes.com/bs4/assets/vendor_plugins/input-mask/jquery.inputmask.js	(from https://eduadmin-template.multipurposethemes.com/bs4/main/forms_advanced.html)
